Date/Time,Hs,Hmax,Tz,Tp,Peak Direction,SST
1/9/2017 6:00,1.244,2.07,4.2,5.803,95.48,28.85
1/9/2017 6:30,1.251,2.33,4.142,5.788,92.48,28.85
1/9/2017 7:00,1.234,2.08,4.365,6.366,92.48,28.8
1/9/2017 7:30,1.16,1.96,4.323,6.794,92.48,28.8
1/9/2017 8:00,1.195,2,4.37,6.202,88.48,28.8
1/9/2017 8:30,1.16,1.82,4.266,5.65,85.48,28.85
1/9/2017 9:00,1.196,2,4.234,6.117,90.48,28.85
1/9/2017 9:30,1.177,2.34,4.143,5.651,90.48,28.85
1/9/2017 10:00,1.129,1.98,4.134,7.027,88.48,28.85
1/9/2017 10:30,1.163,2.05,4.199,5.953,85.48,28.85
1/9/2017 11:00,1.247,1.85,4.318,6.101,90.48,28.85
1/9/2017 11:30,1.308,2.02,4.272,5.05,88.48,28.85
1/9/2017 12:00,1.375,2.26,4.31,5.625,92.48,28.9
1/9/2017 12:30,1.306,2.14,4.327,5.433,94.48,28.9
1/9/2017 13:00,1.382,2.2,4.245,5.344,95.48,28.95
1/9/2017 13:30,1.316,2.23,4.227,6.298,90.48,28.95
1/9/2017 14:00,1.379,2.76,4.238,5.168,90.48,28.95
1/9/2017 14:30,1.351,2.32,4.147,6.341,98.48,28.95
1/9/2017 15:00,1.392,2.24,4.293,5.327,90.48,29
1/9/2017 15:30,1.486,2.48,4.203,5.599,95.48,29
1/9/2017 16:00,1.464,2.86,4.199,5.491,95.48,29
1/9/2017 16:30,1.551,3.08,4.33,5.676,91.48,29.05
1/9/2017 17:00,1.501,2.91,4.5,5.639,99.48,29.1
1/9/2017 17:30,1.446,2.4,4.316,5.966,95.48,29.1
1/9/2017 18:00,1.507,2.75,4.429,6.122,92.48,29.1
1/9/2017 18:30,1.441,2.42,4.329,5.971,97.48,29.1
1/9/2017 19:00,1.467,2.44,4.509,6.048,94.48,29.1
1/9/2017 19:30,1.543,2.81,4.447,5.973,92.48,29.1
1/9/2017 20:00,1.502,2.79,4.411,5.513,94.48,29.1
1/9/2017 20:30,1.531,2.82,4.384,5.656,97.48,29.1
1/9/2017 21:00,1.47,2.33,4.401,5.893,99.48,29.1
1/9/2017 21:30,1.45,2.42,4.323,4.823,95.48,29.1
1/9/2017 22:00,1.504,3.29,4.39,5.75,101.48,29.1
1/9/2017 22:30,1.495,2.63,4.253,6.003,98.48,29.05
1/9/2017 23:00,1.4,2.5,4.297,5.525,98.48,29.05
1/9/2017 23:30,1.34,2.56,4.248,5.813,99.48,29.05
1/10/2017 0:00,1.371,2.47,4.219,5.464,97.48,29.1
1/10/2017 0:30,1.328,2.43,4.155,5.473,97.48,29.1
1/10/2017 1:00,1.237,2,4.174,6.119,97.48,29.1
1/10/2017 1:30,1.254,2.35,4.08,4.839,94.48,29.1
1/10/2017 2:00,1.165,2.15,4.024,5.671,101.48,29.1
1/10/2017 2:30,1.088,1.93,3.876,5.624,91.48,29.15
1/10/2017 3:00,1.046,1.9,3.937,5.366,95.48,29.1
1/10/2017 3:30,0.963,1.49,3.869,5.34,94.48,29.05
1/10/2017 4:00,0.996,1.5,3.899,5.438,95.48,29
1/10/2017 4:30,1.007,1.82,3.777,5.442,94.48,28.95
1/10/2017 5:00,1.033,1.8,3.712,5.578,94.48,28.9
1/10/2017 5:30,0.998,1.75,3.797,5.672,95.48,28.85
1/10/2017 6:00,0.92,1.68,3.756,4.713,94.48,28.85
1/10/2017 6:30,0.989,1.69,3.833,5.453,95.48,28.85
1/10/2017 7:00,0.928,1.64,3.793,5.647,99.48,28.85
1/10/2017 7:30,0.912,1.96,3.891,5.917,95.48,28.85
1/10/2017 8:00,0.895,1.5,3.804,5.358,97.48,28.85
1/10/2017 8:30,0.876,1.53,3.765,5.325,99.48,28.85
1/10/2017 9:00,0.814,1.36,3.723,5.443,90.48,28.85
1/10/2017 9:30,0.866,1.37,3.681,5.149,97.48,28.9
1/10/2017 10:00,0.851,1.62,3.683,4.829,92.48,28.9
1/10/2017 10:30,0.886,1.72,3.699,4.193,102.48,28.9
1/10/2017 11:00,0.874,1.5,3.617,4.184,99.48,28.9
1/10/2017 11:30,0.895,1.69,3.641,4.225,104.48,28.95
1/10/2017 12:00,0.879,1.47,3.618,5.038,104.48,28.95
1/10/2017 12:30,0.899,1.69,3.71,4.812,99.48,29
1/10/2017 13:00,0.962,1.51,3.652,5.206,95.48,29.05
1/10/2017 13:30,1.041,2.02,3.739,4.495,97.48,29.05
1/10/2017 14:00,0.963,1.55,3.75,4.491,95.48,29.05
1/10/2017 14:30,1.027,2.05,3.931,4.827,105.48,29.1
1/10/2017 15:00,0.882,1.5,3.603,4.371,99.48,29.05
1/10/2017 15:30,0.93,1.81,3.631,5.19,98.48,29.05
1/10/2017 16:00,0.986,1.63,3.633,5.2,99.48,29.15
1/10/2017 16:30,1.025,1.51,3.804,4.957,101.48,29.1
1/10/2017 17:00,1.029,1.68,3.771,5.177,97.48,29.05
1/10/2017 17:30,1.009,1.75,3.767,4.528,92.48,29
1/10/2017 18:00,0.97,1.57,3.591,4.925,94.48,29
1/10/2017 18:30,1.062,1.95,3.887,4.844,98.48,28.95
1/10/2017 19:00,1.004,1.77,3.763,4.69,94.48,28.95
1/10/2017 19:30,1.109,2.38,3.933,4.898,98.48,28.95
1/10/2017 20:00,1.168,2.05,3.88,5.062,101.48,28.95
1/10/2017 20:30,1.223,2.04,4.102,5.465,99.48,28.95
1/10/2017 21:00,1.223,2.01,4.17,5.196,99.48,28.95
1/10/2017 21:30,1.25,2.04,4.069,5.616,106.48,28.95
1/10/2017 22:00,1.398,2.36,4.346,5.48,99.48,29
1/10/2017 22:30,1.233,2.19,4.102,5.346,101.48,29
1/10/2017 23:00,1.245,2.33,4.179,5.216,99.48,29
1/10/2017 23:30,1.277,2.26,4.105,5.653,102.48,29
1/11/2017 0:00,1.171,1.97,4.042,4.703,105.48,29
1/11/2017 0:30,1.2,2.12,3.951,4.835,95.48,29
1/11/2017 1:00,1.107,2.08,3.869,4.852,101.48,28.95
1/11/2017 1:30,1.126,2.12,3.935,5.199,97.48,28.95
1/11/2017 2:00,1.168,2.03,3.892,4.792,101.48,28.95
1/11/2017 2:30,1.124,1.88,3.805,4.794,95.48,28.95
1/11/2017 3:00,1.098,1.83,3.816,4.905,102.48,28.9
1/11/2017 3:30,1.061,1.73,3.79,5.27,94.48,28.9
1/11/2017 4:00,1.147,1.92,3.95,5.472,90.48,28.9
1/11/2017 4:30,1.069,2.26,3.96,5.78,95.48,28.9
1/11/2017 5:00,1.042,1.58,3.901,5.704,99.48,28.9
1/11/2017 5:30,1.056,1.88,3.984,5.651,98.48,28.9
1/11/2017 6:00,1.015,1.68,3.845,4.615,99.48,28.85
1/11/2017 6:30,0.948,1.58,4.007,5.357,94.48,28.85
1/11/2017 7:00,0.993,1.94,3.806,5.628,99.48,28.85
1/11/2017 7:30,0.976,1.58,3.965,5.635,99.48,28.9
1/11/2017 8:00,1.01,1.85,3.985,5.219,95.48,28.9
1/11/2017 8:30,0.949,1.62,3.889,5.611,94.48,28.9
1/11/2017 9:00,0.958,1.96,3.943,5.463,95.48,28.9
1/11/2017 9:30,0.969,1.65,3.829,5.321,97.48,28.9
1/11/2017 10:00,1.064,1.73,4.05,5.347,101.48,28.9
1/11/2017 10:30,1.044,1.6,3.907,4.62,94.48,28.9
1/11/2017 11:00,1.04,1.88,4.013,5.466,92.48,28.9
1/11/2017 11:30,1.016,1.53,3.851,5.334,95.48,28.95
1/11/2017 12:00,0.958,1.62,4.014,5.354,92.48,29
1/11/2017 12:30,0.982,1.64,3.9,5.951,97.48,29
1/11/2017 13:00,0.971,1.8,3.958,5.621,95.48,29.1
1/11/2017 13:30,1.013,1.78,3.903,5.101,97.48,29.15
1/11/2017 14:00,1.029,1.64,3.886,4.707,92.48,29.05
1/11/2017 14:30,1.032,1.6,3.841,5.356,98.48,29.15
1/11/2017 15:00,1.05,1.81,3.895,5.203,97.48,29.2
1/11/2017 15:30,1.079,2.32,3.83,4.604,92.48,29.15
1/11/2017 16:00,1.075,1.72,3.797,4.868,98.48,29.15
1/11/2017 16:30,1.064,1.82,3.763,5.088,97.48,29.1
1/11/2017 17:00,1.083,2.05,3.756,5.156,97.48,29.05
1/11/2017 17:30,1.057,2.02,3.81,5.218,92.48,29.05
1/11/2017 18:00,1.038,1.92,3.875,5.045,95.48,29.1
1/11/2017 18:30,1.096,2.18,3.912,5.139,94.48,29.05
1/11/2017 19:00,1.091,1.69,3.936,5.211,99.48,29.05
1/11/2017 19:30,1.104,2.32,3.949,5.204,101.48,29.05
1/11/2017 20:00,1.042,1.78,3.908,5.495,101.48,29.05
1/11/2017 20:30,1.082,1.84,4.044,5.635,104.48,29.05
1/11/2017 21:00,1.081,2.02,3.931,5.94,98.48,29.05
1/11/2017 21:30,1.092,2,4.019,4.575,95.48,29.05
1/11/2017 22:00,1.082,1.91,3.968,4.391,102.48,29.05
1/11/2017 22:30,1.132,2.13,4.033,5.204,97.48,29.05
1/11/2017 23:00,1.038,1.85,3.975,5.79,105.48,29.05
1/11/2017 23:30,1.101,1.94,3.97,5.79,98.48,29.05
1/12/2017 0:00,1.058,1.65,4.05,5.606,95.48,29.1
1/12/2017 0:30,1.046,1.82,3.838,5.421,101.48,29.15
1/12/2017 1:00,1.046,1.88,3.905,5.193,99.48,29.15
1/12/2017 1:30,1.042,1.75,3.862,4.83,95.48,29.15
1/12/2017 2:00,1.033,1.88,3.79,5.343,98.48,29.2
1/12/2017 2:30,1.043,1.71,3.806,5.442,98.48,29.15
1/12/2017 3:00,1.029,1.75,3.747,5.369,101.48,29.15
1/12/2017 3:30,0.927,1.59,3.762,4.939,92.48,29.15
1/12/2017 4:00,0.936,1.75,3.647,5.173,95.48,29.15
1/12/2017 4:30,0.984,1.81,3.591,5.204,97.48,29.1
1/12/2017 5:00,0.95,1.63,3.651,5.359,97.48,29.1
1/12/2017 5:30,0.961,1.51,3.711,4.691,92.48,29.1
1/12/2017 6:00,0.939,1.69,3.757,4.8,94.48,29.05
1/12/2017 6:30,0.943,1.81,3.692,4.947,92.48,29
1/12/2017 7:00,0.885,1.52,3.785,5.791,92.48,29.05
1/12/2017 7:30,0.861,1.43,3.823,4.604,91.48,29.1
1/12/2017 8:00,0.765,1.41,3.695,4.73,99.48,29.1
1/12/2017 8:30,0.734,1.22,3.79,5.955,102.48,29.1
1/12/2017 9:00,0.673,1.19,3.701,5.147,98.48,29.15
1/12/2017 9:30,0.646,1.13,3.675,5.476,92.48,29.2
1/12/2017 10:00,0.607,0.98,3.624,5.536,87.48,29.3
1/12/2017 10:30,0.647,1.34,3.653,5.762,101.48,29.35
1/12/2017 11:00,0.595,0.89,3.549,5.736,97.48,29.35
1/12/2017 11:30,0.564,1,3.392,3.661,104.48,29.4
1/12/2017 12:00,0.572,1.01,3.316,5.337,101.48,29.4
1/12/2017 12:30,0.625,1.06,3.321,3.354,54.48,29.45
1/12/2017 13:00,0.596,1.08,3.316,3.538,43.48,29.5
1/12/2017 13:30,0.613,1.02,3.316,3.732,39.48,29.5
1/12/2017 14:00,0.608,0.98,3.315,3.835,42.48,29.55
1/12/2017 14:30,0.611,1.11,3.367,3.903,33.48,29.6
1/12/2017 15:00,0.633,1.29,3.375,4.198,43.48,29.55
1/12/2017 15:30,0.609,1.19,3.295,4.192,45.48,29.5
1/12/2017 16:00,0.629,1.2,3.34,4.21,33.48,29.5
1/12/2017 16:30,0.567,1.05,3.238,3.978,53.48,29.6
1/12/2017 17:00,0.585,0.98,3.262,3.834,30.48,29.6
1/12/2017 17:30,0.604,1.15,3.331,3.957,26.48,29.55
1/12/2017 18:00,0.543,0.88,3.278,3.667,22.48,29.55
1/12/2017 18:30,0.544,0.86,3.296,3.738,30.48,29.5
1/12/2017 19:00,0.527,0.82,3.237,3.724,18.48,29.45
1/12/2017 19:30,0.555,0.93,3.232,3.435,28.48,29.45
1/12/2017 20:00,0.545,0.93,3.239,3.741,29.48,29.45
1/12/2017 20:30,0.549,1.14,3.284,3.893,30.48,29.4
1/12/2017 21:00,0.534,0.89,3.245,3.806,19.48,29.4
1/12/2017 21:30,0.505,0.96,3.206,4.206,14.48,29.4
1/12/2017 22:00,0.511,0.95,3.178,3.731,18.48,29.35
1/12/2017 22:30,0.488,0.82,3.15,3.543,19.48,29.35
1/12/2017 23:00,0.505,0.83,3.225,4.096,18.48,29.35
1/12/2017 23:30,0.49,0.85,3.208,4.392,26.48,29.3
1/13/2017 0:00,0.473,0.81,3.178,3.205,36.48,29.35
1/13/2017 0:30,0.473,0.83,3.12,3.345,16.48,29.35
1/13/2017 1:00,0.506,0.95,3.131,3.553,16.48,29.35
1/13/2017 1:30,0.476,0.88,3.12,3.591,12.48,29.35
1/13/2017 2:00,0.468,0.86,3.163,3.61,5.48,29.35
1/13/2017 2:30,0.479,0.85,3.234,3.397,15.48,29.3
1/13/2017 3:00,0.448,0.85,3.187,3.611,8.48,29.35
1/13/2017 3:30,0.445,0.81,3.08,4.308,2.48,29.3
1/13/2017 4:00,0.481,0.9,3.224,4.505,15.48,29.3
1/13/2017 4:30,0.477,0.92,3.009,4.491,8.48,29.3
1/13/2017 5:00,0.482,0.91,3.038,3.131,4.48,29.3
1/13/2017 5:30,0.468,0.82,3.116,3.236,18.48,29.25
1/13/2017 6:00,0.445,0.9,3.103,3.218,8.48,29.25
1/13/2017 6:30,0.456,0.89,3.124,3.213,11.48,29.25
1/13/2017 7:00,0.444,0.78,3.096,3.316,19.48,29.25
1/13/2017 7:30,0.435,0.8,3.148,3.884,7.48,29.25
1/13/2017 8:00,0.473,0.88,3.237,4.296,23.48,29.25
1/13/2017 8:30,0.465,0.79,3.194,3.248,30.48,29.25
1/13/2017 9:00,0.446,0.81,3.177,3.613,2.48,29.3
1/13/2017 9:30,0.412,0.78,3.009,4.306,16.48,29.35
1/13/2017 10:00,0.375,0.67,3.042,3.54,352.48,29.35
1/13/2017 10:30,0.36,0.67,3.136,3.729,28.48,29.4
1/13/2017 11:00,0.333,0.62,2.943,2.957,5.48,29.5
1/13/2017 11:30,0.328,0.56,3.07,4.596,12.48,29.6
1/13/2017 12:00,0.324,0.55,3.059,4.822,39.48,29.6
1/13/2017 12:30,0.312,0.51,3.023,4.707,2.48,29.7
1/13/2017 13:00,0.299,0.55,3.189,4.691,43.48,29.8
1/13/2017 13:30,0.291,0.55,3.064,2.8,53.48,29.75
1/13/2017 14:00,0.283,0.45,2.995,2.959,42.48,29.75
1/13/2017 14:30,0.274,0.5,3.13,4.807,43.48,29.75
1/13/2017 15:00,0.277,0.47,3.272,4.492,36.48,29.85
1/13/2017 15:30,0.273,0.62,3.152,4.457,45.48,29.9
1/13/2017 16:00,0.262,0.48,3.4,6.058,23.48,29.95
1/13/2017 16:30,0.264,0.44,3.481,4.699,37.48,30
1/13/2017 17:00,0.254,0.48,3.215,6.195,47.48,30
1/13/2017 17:30,0.279,0.48,3.368,5.83,45.48,29.95
1/13/2017 18:00,0.293,0.54,3.118,5.626,33.48,29.9
1/13/2017 18:30,0.317,0.54,3.101,6.319,47.48,29.85
1/13/2017 19:00,0.345,0.56,2.997,6.57,43.48,29.85
1/13/2017 19:30,0.332,0.58,2.981,2.548,46.48,29.75
1/13/2017 20:00,0.358,0.63,3.097,5.783,39.48,29.75
1/13/2017 20:30,0.357,0.71,3.073,6.311,40.48,29.75
1/13/2017 21:00,0.377,0.66,3.024,5.638,43.48,29.75
1/13/2017 21:30,0.379,0.59,3.025,2.714,36.48,29.7
1/13/2017 22:00,0.375,0.62,3.157,6.095,42.48,29.65
1/13/2017 22:30,0.387,0.67,3.137,3.012,49.48,29.65
1/13/2017 23:00,0.382,0.84,3.15,3.043,45.48,29.6
1/13/2017 23:30,0.369,0.63,3.194,3.062,49.48,29.55
1/14/2017 0:00,0.377,0.66,3.168,3.012,56.48,29.55
1/14/2017 0:30,0.373,0.67,3.086,3.019,61.48,29.55
1/14/2017 1:00,0.374,0.74,2.958,3.312,52.48,29.55
1/14/2017 1:30,0.393,0.81,2.962,3.067,52.48,29.55
1/14/2017 2:00,0.392,0.66,2.912,3.102,52.48,29.5
1/14/2017 2:30,0.416,0.66,2.899,3.058,36.48,29.5
1/14/2017 3:00,0.463,0.88,2.877,3.109,30.48,29.45
1/14/2017 3:30,0.442,0.77,2.868,3.362,30.48,29.4
1/14/2017 4:00,0.466,0.9,2.994,3.355,35.48,29.4
1/14/2017 4:30,0.451,0.87,2.944,3.244,29.48,29.4
1/14/2017 5:00,0.431,0.84,3.024,3.25,7.48,29.35
1/14/2017 5:30,0.456,0.79,3.022,3.301,18.48,29.35
1/14/2017 6:00,0.456,0.85,2.962,3.302,5.48,29.3
1/14/2017 6:30,0.435,0.8,3.004,3.368,5.48,29.3
1/14/2017 7:00,0.405,0.73,3.021,3.159,350.48,29.35
1/14/2017 7:30,0.411,0.78,3.044,3.3,1.48,29.35
1/14/2017 8:00,0.386,0.73,2.971,3.289,5.48,29.4
1/14/2017 8:30,0.365,0.68,2.986,3.101,1.48,29.4
1/14/2017 9:00,0.354,0.62,2.96,2.837,9.48,29.45
1/14/2017 9:30,0.338,0.58,3.011,3.062,7.48,29.45
1/14/2017 10:00,0.327,0.56,2.973,2.957,14.48,29.7
1/14/2017 10:30,0.294,0.52,3.037,3.315,1.48,30.15
1/14/2017 11:00,0.286,0.52,3.031,3.464,2.48,30.1
1/14/2017 11:30,0.261,0.42,3.021,3.107,0.48,29.85
1/14/2017 12:00,0.245,0.44,2.981,2.925,23.48,29.95
1/14/2017 12:30,0.247,0.42,2.938,2.92,14.48,30.05
1/14/2017 13:00,0.244,0.4,2.714,3.482,8.48,29.85
1/14/2017 13:30,0.229,0.39,2.801,3.414,32.48,29.75
1/14/2017 14:00,0.221,0.38,2.906,2.093,358.48,29.7
1/14/2017 14:30,0.214,0.37,2.989,3.671,32.48,29.7
1/14/2017 15:00,0.199,0.37,3.092,3.143,22.48,29.65
1/14/2017 15:30,0.188,0.34,3.003,3.553,30.48,29.6
1/14/2017 16:00,0.244,0.43,2.542,2.094,57.48,29.55
1/14/2017 16:30,0.391,0.82,2.583,2.726,164.48,29.5
1/14/2017 17:00,0.408,0.74,2.66,2.994,147.48,29.4
1/14/2017 17:30,0.395,0.78,2.68,3.054,151.48,29.4
1/14/2017 18:00,0.36,0.64,2.652,2.813,157.48,29.35
1/14/2017 18:30,0.298,0.55,2.701,2.758,137.48,29.35
1/14/2017 19:00,0.285,0.5,2.776,2.833,139.48,29.3
1/14/2017 19:30,0.258,0.44,2.853,2.759,140.48,29.3
1/14/2017 20:00,0.213,0.41,2.855,2.796,132.48,29.3
1/14/2017 20:30,0.198,0.34,2.992,2.617,129.48,29.3
1/14/2017 21:00,0.189,0.33,3.223,2.542,133.48,29.3
1/14/2017 21:30,0.17,0.28,3.228,5.516,133.48,29.25
1/14/2017 22:00,0.163,0.29,3.381,5.071,126.48,29.25
1/14/2017 22:30,0.166,0.31,3.489,5.098,35.48,29.25
1/14/2017 23:00,0.162,0.26,3.68,5.326,26.48,29.25
1/14/2017 23:30,0.158,0.26,3.879,4.934,32.48,29.25
1/15/2017 0:00,0.181,0.31,3.18,6.154,30.48,29.25
1/15/2017 0:30,0.206,0.38,2.591,5.825,33.48,29.25
1/15/2017 1:00,0.258,0.44,2.502,2.032,322.48,29.3
1/15/2017 1:30,0.27,0.44,2.522,2.287,322.48,29.3
1/15/2017 2:00,0.26,0.47,2.547,2.311,306.48,29.3
1/15/2017 2:30,0.246,0.49,2.554,2.26,309.48,29.3
1/15/2017 3:00,0.282,0.47,2.569,2.207,320.48,29.35
1/15/2017 3:30,0.266,0.45,2.571,2.333,306.48,29.3
1/15/2017 4:00,0.248,0.48,2.659,2.367,302.48,29.35
1/15/2017 4:30,0.243,0.43,2.773,2.488,295.48,29.3
1/15/2017 5:00,0.377,0.65,2.565,2.719,302.48,29.3
1/15/2017 5:30,0.478,0.82,2.767,3.043,334.48,29.3
1/15/2017 6:00,0.561,1.21,2.958,3.367,338.48,29.3
1/15/2017 6:30,0.56,0.95,3.195,3.426,357.48,29.3
1/15/2017 7:00,0.522,1.01,3.078,3.871,11.48,29.3
1/15/2017 7:30,0.473,0.86,3.207,3.736,2.48,29.2
1/15/2017 8:00,0.455,0.85,3.335,3.645,9.48,28.95
1/15/2017 8:30,0.411,0.72,3.203,3.61,4.48,28.4
1/15/2017 9:00,0.39,0.81,3.154,3.473,4.48,28.3
1/15/2017 9:30,0.413,0.76,3.224,3.815,8.48,28.9
1/15/2017 10:00,0.401,0.7,3.273,3.57,0.48,29
1/15/2017 10:30,0.348,0.55,3.217,3.595,1.48,29.05
1/15/2017 11:00,0.306,0.67,3.041,3.055,1.48,29.1
1/15/2017 11:30,0.278,0.45,3.113,3.263,0.48,29.1
1/15/2017 12:00,0.235,0.44,2.979,3.196,5.48,29.1
1/15/2017 12:30,0.225,0.41,3,3.091,8.48,29.1
1/15/2017 13:00,0.214,0.43,2.926,2.926,0.48,29.2
1/15/2017 13:30,0.315,0.55,2.369,2.206,345.48,29.35
1/15/2017 14:00,0.365,0.68,2.462,2.608,357.48,29.45
1/15/2017 14:30,0.434,0.83,2.549,2.923,350.48,29.55
1/15/2017 15:00,0.45,0.79,2.599,2.877,344.48,29.45
1/15/2017 15:30,0.404,0.7,2.693,3.1,334.48,29.4
1/15/2017 16:00,0.337,0.62,2.707,2.959,331.48,29.45
1/15/2017 16:30,0.29,0.59,2.753,2.967,330.48,29.45
1/15/2017 17:00,0.282,0.51,2.881,3.193,330.48,29.45
1/15/2017 17:30,0.267,0.49,2.826,2.97,337.48,29.45
1/15/2017 18:00,0.263,0.46,2.674,3.105,341.48,29.45
1/15/2017 18:30,0.241,0.47,2.635,3.157,340.48,29.45
1/15/2017 19:00,0.223,0.36,2.725,4.894,345.48,29.45
1/15/2017 19:30,0.204,0.4,2.753,4.86,343.48,29.45
1/15/2017 20:00,0.195,0.32,2.87,4.837,35.48,29.4
1/15/2017 20:30,0.19,0.33,2.804,4.703,26.48,29.4
1/15/2017 21:00,0.185,0.33,2.744,4.603,26.48,29.4
1/15/2017 21:30,0.198,0.36,2.649,4.72,26.48,29.35
1/15/2017 22:00,0.211,0.41,2.422,1.808,14.48,29.35
1/15/2017 22:30,0.231,0.44,2.451,2.025,355.48,29.4
1/15/2017 23:00,0.264,0.48,2.379,2.335,5.48,29.4
1/15/2017 23:30,0.364,0.65,2.524,2.517,15.48,29.4
1/16/2017 0:00,0.423,0.71,2.781,2.916,15.48,29.35
1/16/2017 0:30,0.533,1.02,2.8,3.062,23.48,29.35
1/16/2017 1:00,0.552,1.17,3.067,3.345,14.48,29.3
1/16/2017 1:30,0.557,0.94,3.101,3.519,23.48,29.3
1/16/2017 2:00,0.571,1.01,3.045,3.749,30.48,29.3
1/16/2017 2:30,0.588,1.03,3.248,3.934,36.48,29.3
1/16/2017 3:00,0.562,0.96,3.148,3.888,32.48,29.3
1/16/2017 3:30,0.532,0.95,3.303,4.118,28.48,29.3
1/16/2017 4:00,0.508,0.81,3.242,4.063,23.48,29.3
1/16/2017 4:30,0.473,0.78,3.327,4.057,18.48,29.25
1/16/2017 5:00,0.482,0.9,3.335,3.842,19.48,29.25
1/16/2017 5:30,0.459,0.82,3.413,3.656,25.48,29.1
1/16/2017 6:00,0.418,0.75,3.253,3.606,19.48,29
1/16/2017 6:30,0.394,0.75,3.156,3.688,15.48,29
1/16/2017 7:00,0.519,0.83,3.405,3.739,9.48,28.95
1/16/2017 7:30,0.652,1.39,3.361,3.887,357.48,28.75
1/16/2017 8:00,0.6,0.95,3.366,3.946,347.48,28.85
1/16/2017 8:30,0.631,1.19,3.455,3.96,350.48,28.9
1/16/2017 9:00,0.561,0.91,3.417,4.053,351.48,29.05
1/16/2017 9:30,0.513,0.96,3.411,4.3,358.48,29.15
1/16/2017 10:00,0.481,0.86,3.368,3.897,351.48,29.3
1/16/2017 10:30,0.44,0.97,3.328,3.855,352.48,29.4
1/16/2017 11:00,0.396,0.61,3.157,3.695,348.48,29.5
1/16/2017 11:30,0.342,0.61,3.011,3.539,357.48,29.55
1/16/2017 12:00,0.327,0.61,3.013,3.575,1.48,29.65
1/16/2017 12:30,0.299,0.54,2.944,3.293,5.48,29.75
1/16/2017 13:00,0.302,0.53,2.935,3.469,358.48,29.85
1/16/2017 13:30,0.285,0.5,2.952,3.689,12.48,30
1/16/2017 14:00,0.281,0.53,2.794,3.528,18.48,29.9
1/16/2017 14:30,0.288,0.47,2.807,3.293,11.48,29.85
1/16/2017 15:00,0.271,0.44,2.844,3.598,7.48,29.8
1/16/2017 15:30,0.279,0.46,2.944,3.592,25.48,29.75
1/16/2017 16:00,0.279,0.48,2.808,3.408,30.48,29.8
1/16/2017 16:30,0.276,0.48,2.713,3.246,40.48,29.75
1/16/2017 17:00,0.307,0.61,2.74,2.915,45.48,29.75
1/16/2017 17:30,0.341,0.62,2.732,2.61,57.48,29.75
1/16/2017 18:00,0.369,0.88,2.774,2.845,75.48,29.75
1/16/2017 18:30,0.377,0.85,2.817,2.956,47.48,29.75
1/16/2017 19:00,0.437,0.72,2.758,3.094,52.48,29.75
1/16/2017 19:30,0.479,0.98,2.838,2.968,70.48,29.7
1/16/2017 20:00,0.55,0.89,2.981,3.203,78.48,29.7
1/16/2017 20:30,0.523,0.93,2.969,3.366,68.48,29.7
1/16/2017 21:00,0.523,1.05,2.981,3.419,74.48,29.65
1/16/2017 21:30,0.533,0.96,3.038,3.551,78.48,29.65
1/16/2017 22:00,0.551,1.16,3.055,3.534,70.48,29.6
1/16/2017 22:30,0.562,0.98,3.095,3.553,77.48,29.6
1/16/2017 23:00,0.595,0.96,3.201,3.828,66.48,29.55
1/16/2017 23:30,0.592,1.12,3.266,4.045,61.48,29.55
1/17/2017 0:00,0.552,0.79,3.283,3.934,66.48,29.5
1/17/2017 0:30,0.565,1.07,3.228,3.806,73.48,29.5
1/17/2017 1:00,0.534,0.96,3.166,3.949,71.48,29.45
1/17/2017 1:30,0.568,0.97,3.049,3.823,81.48,29.45
1/17/2017 2:00,0.597,0.98,3.315,3.956,59.48,29.45
1/17/2017 2:30,0.537,1.16,3.359,4.195,54.48,29.4
1/17/2017 3:00,0.454,0.94,3.297,3.9,68.48,29.4
1/17/2017 3:30,0.443,0.75,3.331,3.879,53.48,29.4
1/17/2017 4:00,0.441,0.78,3.339,3.871,53.48,29.4
1/17/2017 4:30,0.425,0.73,3.351,3.806,56.48,29.35
1/17/2017 5:00,0.431,0.81,3.338,3.73,63.48,29.35
1/17/2017 5:30,0.412,0.85,3.276,3.67,50.48,29.4
1/17/2017 6:00,0.407,0.72,3.084,4.025,60.48,29.4
1/17/2017 6:30,0.452,0.91,3.165,3.882,50.48,29.4
1/17/2017 7:00,0.448,0.71,3.151,4.386,25.48,29.45
1/17/2017 7:30,0.423,0.78,3.12,4.459,54.48,29.45
1/17/2017 8:00,0.38,0.58,3.032,4.334,54.48,29.4
1/17/2017 8:30,0.39,0.71,2.995,3.467,54.48,29.45
1/17/2017 9:00,0.38,0.65,2.972,4.122,36.48,29.45
1/17/2017 9:30,0.379,0.69,3.101,3.156,67.48,29.5
1/17/2017 10:00,0.369,0.64,3.058,3.952,77.48,29.55
1/17/2017 10:30,0.378,0.63,3.315,5.326,21.48,29.55
1/17/2017 11:00,0.375,0.74,3.344,5.079,21.48,29.4
1/17/2017 11:30,0.376,0.67,3.529,5.081,22.48,29.45
1/17/2017 12:00,0.353,0.66,3.392,5.017,22.48,29.65
1/17/2017 12:30,0.358,0.66,3.173,4.919,29.48,29.7
1/17/2017 13:00,0.413,0.73,3.106,2.649,25.48,29.65
1/17/2017 13:30,0.427,0.86,2.954,2.551,32.48,29.65
