Date/Time,Hs,Hmax,Tz,Tp,Peak Direction,SST
11/7/2018 2:30,0.436,0.82,3.137,9.291,50.44,28
11/7/2018 3:00,0.448,0.88,3.249,3.41,49.44,28
11/7/2018 3:30,0.487,0.81,3.266,3.251,57.44,27.95
11/7/2018 4:00,0.496,0.88,3.292,3.487,67.44,27.9
11/7/2018 4:30,0.484,0.8,3.312,3.098,60.44,27.85
11/7/2018 5:00,0.508,0.93,3.405,3.204,59.44,27.85
11/7/2018 5:30,0.481,0.77,3.525,8.542,67.44,27.8
11/7/2018 6:00,0.488,0.83,3.511,7.289,74.44,27.75
11/7/2018 6:30,0.453,0.8,3.495,3.466,77.44,27.7
11/7/2018 7:00,0.462,0.83,3.705,8.649,68.44,27.7
11/7/2018 7:30,0.454,0.79,3.559,8.522,61.44,27.65
11/7/2018 8:00,0.437,0.82,3.531,3.381,81.44,27.7
11/7/2018 8:30,0.434,0.71,3.641,3.775,75.44,27.7
11/7/2018 9:00,0.413,0.74,3.714,8.502,82.44,27.75
11/7/2018 9:30,0.412,0.63,3.847,7.989,54.44,27.75
11/7/2018 10:00,0.384,0.58,3.714,8.96,88.44,27.9
11/7/2018 10:30,0.363,0.64,3.691,9.719,82.44,28.05
11/7/2018 11:00,0.353,0.62,3.733,9.714,56.44,28.2
11/7/2018 11:30,0.344,0.59,3.707,4.021,59.44,28.3
11/7/2018 12:00,0.337,0.63,3.915,9.315,61.44,28.4
11/7/2018 12:30,0.326,0.55,3.844,9.264,54.44,28.55
11/7/2018 13:00,0.338,0.55,4.101,6.359,56.44,28.55
11/7/2018 13:30,0.32,0.51,3.953,9.118,49.44,28.6
11/7/2018 14:00,0.323,0.51,3.973,8.184,43.44,28.75
11/7/2018 14:30,0.305,0.48,4.018,9.216,56.44,28.85
11/7/2018 15:00,0.317,0.62,3.999,6.576,43.44,28.8
11/7/2018 15:30,0.329,0.56,4.047,8.541,40.44,28.8
11/7/2018 16:00,0.3,0.56,3.76,8.832,42.44,28.7
11/7/2018 16:30,0.323,0.55,4.061,8.736,32.44,28.65
11/7/2018 17:00,0.331,0.64,3.923,5.943,33.44,28.55
11/7/2018 17:30,0.336,0.72,3.543,7.291,40.44,28.45
11/7/2018 18:00,0.348,0.54,3.411,8.484,36.44,28.3
11/7/2018 18:30,0.326,0.55,3.193,8.112,37.44,28.2
11/7/2018 19:00,0.338,0.62,3.163,6.107,30.44,28.15
11/7/2018 19:30,0.375,0.63,3.17,7.569,43.44,28.1
11/7/2018 20:00,0.389,0.56,3.208,8.848,40.44,28
11/7/2018 20:30,0.427,0.73,3.349,8.871,49.44,27.95
11/7/2018 21:00,0.418,0.78,3.17,3.036,63.44,27.9
11/7/2018 21:30,0.433,0.71,3.245,3.081,40.44,27.9
11/7/2018 22:00,0.456,0.79,3.372,9.304,42.44,27.9
11/7/2018 22:30,0.488,0.91,3.355,3.363,43.44,27.95
11/7/2018 23:00,0.518,0.92,3.296,3.305,47.44,27.95
11/7/2018 23:30,0.529,0.9,3.343,3.723,53.44,28
11/8/2018 0:00,0.575,1.04,3.375,3.792,50.44,28
11/8/2018 0:30,0.601,1.07,3.39,3.674,59.44,28.05
11/8/2018 1:00,0.589,1.06,3.333,3.739,43.44,28.05
11/8/2018 1:30,0.609,0.99,3.518,3.935,39.44,28.05
11/8/2018 2:00,0.604,1.05,3.441,3.906,50.44,28.05
11/8/2018 2:30,0.606,1.36,3.538,3.813,46.44,28.05
11/8/2018 3:00,0.579,0.98,3.525,3.865,53.44,28.05
11/8/2018 3:30,0.552,0.92,3.537,3.753,53.44,28.05
11/8/2018 4:00,0.536,0.85,3.509,3.802,50.44,28
11/8/2018 4:30,0.531,0.83,3.53,3.809,49.44,28
11/8/2018 5:00,0.496,0.79,3.478,3.681,53.44,27.95
11/8/2018 5:30,0.469,0.84,3.561,3.675,40.44,27.85
11/8/2018 6:00,0.444,0.88,3.465,3.602,42.44,27.8
11/8/2018 6:30,0.469,0.74,3.693,8.183,50.44,27.75
11/8/2018 7:00,0.446,0.89,3.614,3.54,42.44,27.7
11/8/2018 7:30,0.428,0.62,3.579,3.26,45.44,27.65
11/8/2018 8:00,0.424,0.83,3.612,6.754,43.44,27.6
11/8/2018 8:30,0.418,0.71,3.479,3.148,40.44,27.6
11/8/2018 9:00,0.386,0.6,3.515,8.878,87.44,27.6
11/8/2018 9:30,0.363,0.63,3.653,8.526,45.44,27.8
11/8/2018 10:00,0.362,0.63,3.857,8.284,45.44,27.85
11/8/2018 10:30,0.327,0.61,3.782,8.906,53.44,28.1
11/8/2018 11:00,0.304,0.53,3.87,7.927,54.44,28.25
11/8/2018 11:30,0.293,0.5,3.609,8.144,56.44,28.2
11/8/2018 12:00,0.314,0.53,3.048,8.512,50.44,28.3
11/8/2018 12:30,0.347,0.62,2.889,2.424,47.44,28.4
11/8/2018 13:00,0.437,0.77,3.039,2.679,53.44,28.4
11/8/2018 13:30,0.481,0.82,3.137,2.982,39.44,28.35
11/8/2018 14:00,0.546,0.92,3.176,3.039,42.44,28.35
11/8/2018 14:30,0.57,1.06,3.316,3.36,43.44,28.35
11/8/2018 15:00,0.595,1.03,3.223,3.467,39.44,28.35
11/8/2018 15:30,0.612,0.98,3.337,3.203,46.44,28.35
11/8/2018 16:00,0.611,1.06,3.483,3.556,46.44,28.35
11/8/2018 16:30,0.611,1.06,3.342,3.543,45.44,28.35
11/8/2018 17:00,0.566,1.13,3.513,3.749,35.44,28.35
11/8/2018 17:30,0.569,1.07,3.389,3.602,42.44,28.35
11/8/2018 18:00,0.537,0.96,3.472,3.551,42.44,28.3
11/8/2018 18:30,0.525,0.85,3.489,3.619,33.44,28.25
11/8/2018 19:00,0.515,0.87,3.604,3.556,32.44,28.25
11/8/2018 19:30,0.494,0.74,3.704,3.403,47.44,28.2
11/8/2018 20:00,0.45,0.75,3.482,3.301,36.44,28.2
11/8/2018 20:30,0.447,0.71,3.635,3.292,33.44,28.2
11/8/2018 21:00,0.413,0.63,3.639,3.597,57.44,28.2
11/8/2018 21:30,0.418,0.75,3.828,8.91,61.44,28.2
11/8/2018 22:00,0.382,0.68,3.618,8.836,47.44,28.2
11/8/2018 22:30,0.356,0.64,3.752,8.278,47.44,28.2
11/8/2018 23:00,0.341,0.6,3.895,8.923,54.44,28.2
11/8/2018 23:30,0.348,0.51,3.884,9.123,57.44,28.25
11/9/2018 0:00,0.339,0.56,3.936,9.216,57.44,28.25
11/9/2018 0:30,0.344,0.57,3.764,8.521,49.44,28.25
11/9/2018 1:00,0.324,0.55,3.543,8.869,54.44,28.3
11/9/2018 1:30,0.332,0.59,3.343,8.731,47.44,28.25
11/9/2018 2:00,0.333,0.58,3.37,8.162,50.44,28.25
11/9/2018 2:30,0.34,0.66,3.361,8.859,52.44,28.3
11/9/2018 3:00,0.348,0.54,3.293,8.508,47.44,28.3
11/9/2018 3:30,0.343,0.63,3.381,8.803,43.44,28.3
11/9/2018 4:00,0.354,0.65,3.17,8.342,46.44,28.25
11/9/2018 4:30,0.402,0.95,3.084,2.888,45.44,28.25
11/9/2018 5:00,0.433,0.73,2.99,3.105,73.44,28.2
11/9/2018 5:30,0.462,0.87,3.021,3.199,84.44,28.2
11/9/2018 6:00,0.493,0.76,3.133,3.144,91.44,28.15
11/9/2018 6:30,0.535,1.03,3.182,3.349,91.44,28.1
11/9/2018 7:00,0.523,0.84,3.233,3.504,98.44,28.1
11/9/2018 7:30,0.52,0.91,3.199,3.515,94.44,28.05
11/9/2018 8:00,0.617,1.11,3.39,3.87,95.44,28
11/9/2018 8:30,0.618,1.02,3.367,3.734,95.44,28
11/9/2018 9:00,0.67,1.16,3.486,3.867,97.44,28
11/9/2018 9:30,0.652,1.05,3.498,3.997,92.44,28
11/9/2018 10:00,0.747,1.29,3.471,4.382,97.44,28
11/9/2018 10:30,0.865,1.44,3.639,4.135,94.44,28
11/9/2018 11:00,0.974,1.74,3.75,4.304,98.44,28.05
11/9/2018 11:30,1.069,1.95,3.94,4.606,97.44,28.05
11/9/2018 12:00,1.084,1.89,4.025,4.893,104.44,28.1
11/9/2018 12:30,1.169,1.89,4.045,5.188,105.44,28.15
11/9/2018 13:00,1.169,2.19,4.006,4.815,104.44,28.15
11/9/2018 13:30,1.216,2.12,3.972,4.914,102.44,28.2
11/9/2018 14:00,1.199,2.32,4.026,5.07,106.44,28.25
11/9/2018 14:30,1.127,1.93,3.975,4.125,99.44,28.3
11/9/2018 15:00,1.141,2.16,3.912,5.328,98.44,28.35
11/9/2018 15:30,1.146,1.74,3.885,4.705,102.44,28.35
11/9/2018 16:00,1.204,1.93,4.116,4.935,101.44,28.3
11/9/2018 16:30,1.224,1.93,4.15,4.514,102.44,28.3
11/9/2018 17:00,1.233,2.01,4.139,5.199,95.44,28.25
11/9/2018 17:30,1.204,2.17,4.174,4.819,94.44,28.25
11/9/2018 18:00,1.218,1.9,4.318,6.182,95.44,28.25
11/9/2018 18:30,1.208,2.06,4.26,6.796,95.44,28.2
11/9/2018 19:00,1.163,1.96,4.176,6.148,90.44,28.15
11/9/2018 19:30,1.072,1.83,4.082,4.496,91.44,28.15
11/9/2018 20:00,1.086,2.09,3.928,4.596,84.44,28.15
11/9/2018 20:30,1.065,1.8,4.111,5.101,91.44,28.1
11/9/2018 21:00,1.086,1.9,4.056,4.89,82.44,28.05
11/9/2018 21:30,1.111,1.74,4.041,4.728,94.44,28.05
11/9/2018 22:00,1.179,1.99,4.136,5.793,92.44,28.05
11/9/2018 22:30,1.191,2.1,4.122,4.991,91.44,28
11/9/2018 23:00,1.156,2.07,4.102,4.817,95.44,28.05
11/9/2018 23:30,1.09,1.97,4.003,4.814,94.44,28.05
11/10/2018 0:00,1.124,2.04,3.961,4.943,92.44,28.15
11/10/2018 0:30,1.068,1.84,3.998,4.803,94.44,28.15
11/10/2018 1:00,1.066,1.79,3.999,4.682,90.44,28.15
11/10/2018 1:30,1.047,1.61,3.901,4.597,91.44,28.2
11/10/2018 2:00,1.071,2.07,3.824,4.577,94.44,28.2
11/10/2018 2:30,1.046,1.91,3.852,4.986,95.44,28.15
11/10/2018 3:00,1.048,1.8,3.768,5.48,94.44,28.15
11/10/2018 3:30,1.022,1.55,3.924,3.806,97.44,28.15
11/10/2018 4:00,1.092,2.07,3.849,5.034,92.44,28.15
11/10/2018 4:30,0.956,1.67,3.853,5.348,94.44,28.15
11/10/2018 5:00,0.98,1.66,3.726,4.25,94.44,28.15
11/10/2018 5:30,0.996,1.89,3.775,5.321,98.44,28.1
11/10/2018 6:00,0.939,1.4,3.94,5.974,87.44,28.1
11/10/2018 6:30,0.942,1.59,3.897,4.703,95.44,28.1
11/10/2018 7:00,0.887,1.41,3.861,5.335,92.44,28.05
11/10/2018 7:30,0.891,1.57,3.781,6.346,101.44,28.05
11/10/2018 8:00,0.886,1.63,3.859,5.03,97.44,28.05
11/10/2018 8:30,0.863,1.32,3.814,5.282,90.44,28
11/10/2018 9:00,0.825,1.44,3.748,6.117,92.44,28
11/10/2018 9:30,0.803,1.51,3.752,6.139,94.44,28
11/10/2018 10:00,0.732,1.17,3.623,5.071,98.44,28
11/10/2018 10:30,0.777,1.5,3.752,4.487,90.44,28
11/10/2018 11:00,0.74,1.2,3.693,4.917,85.44,28.05
11/10/2018 11:30,0.712,1.07,3.587,4.281,85.44,28.05
11/10/2018 12:00,0.718,1.37,3.544,3.546,94.44,28.05
11/10/2018 12:30,0.726,1.3,3.454,3.866,101.44,28.1
11/10/2018 13:00,0.787,1.36,3.47,3.963,99.44,28.1
11/10/2018 13:30,0.873,1.49,3.627,3.485,99.44,28.1
11/10/2018 14:00,0.883,1.92,3.634,4.212,106.44,28.1
11/10/2018 14:30,0.825,1.25,3.645,4.799,90.44,28.1
11/10/2018 15:00,0.88,1.37,3.647,4.583,102.44,28.1
11/10/2018 15:30,0.897,1.52,3.689,4.689,97.44,28.1
11/10/2018 16:00,1.01,1.69,3.613,4.415,98.44,28.1
11/10/2018 16:30,0.961,1.49,3.687,4.436,97.44,28.1
11/10/2018 17:00,0.916,1.55,3.545,4.211,94.44,28.15
11/10/2018 17:30,0.958,1.55,3.727,4.52,98.44,28.15
11/10/2018 18:00,1.044,1.97,3.901,4.398,95.44,28.1
11/10/2018 18:30,1.107,1.86,3.82,3.965,91.44,28.15
11/10/2018 19:00,1.139,2.29,3.929,5.783,92.44,28.15
11/10/2018 19:30,1.186,2.13,4.032,4.515,97.44,28.1
11/10/2018 20:00,1.248,1.96,4.114,5.54,94.44,28.1
11/10/2018 20:30,1.345,2.29,4.224,5.681,95.44,28.1
11/10/2018 21:00,1.365,2.54,4.197,4.827,90.44,28.05
11/10/2018 21:30,1.308,2.43,4.292,4.957,97.44,28.05
11/10/2018 22:00,1.277,2.53,4.224,5.978,94.44,28.05
11/10/2018 22:30,1.343,2.83,4.281,5.797,98.44,28.05
11/10/2018 23:00,1.258,1.84,4.31,4.816,98.44,28.05
11/10/2018 23:30,1.211,2.21,4.167,4.918,94.44,28
11/11/2018 0:00,1.217,2.51,4.264,5.11,92.44,28.05
11/11/2018 0:30,1.165,1.76,4.102,4.945,91.44,28
11/11/2018 1:00,1.142,2.4,4.042,4.524,92.44,28
11/11/2018 1:30,1.159,2.08,3.955,6.15,92.44,28
11/11/2018 2:00,1.105,2.12,4.082,5.569,94.44,28.05
11/11/2018 2:30,1.117,1.94,3.899,5.066,87.44,28.05
11/11/2018 3:00,1.048,1.79,3.959,4.723,90.44,28
11/11/2018 3:30,1,1.68,3.763,4.631,85.44,28
11/11/2018 4:00,1.086,1.79,3.799,5.064,87.44,28
11/11/2018 4:30,1.042,1.93,3.93,4.512,91.44,28
11/11/2018 5:00,1.005,1.64,3.787,4.732,90.44,27.95
11/11/2018 5:30,0.95,1.9,3.732,5.536,85.44,27.9
11/11/2018 6:00,0.914,1.73,3.74,4.589,85.44,27.9
11/11/2018 6:30,0.88,1.63,3.628,4.593,82.44,27.9
11/11/2018 7:00,0.977,1.6,3.771,5.346,78.44,27.9
11/11/2018 7:30,0.869,1.51,3.685,5.178,92.44,27.85
11/11/2018 8:00,0.873,1.73,3.734,4.612,92.44,27.85
11/11/2018 8:30,0.875,1.34,3.72,5.48,88.44,27.8
11/11/2018 9:00,0.877,1.65,3.569,4.592,95.44,27.8
11/11/2018 9:30,0.907,1.49,3.696,5.802,88.44,27.8
11/11/2018 10:00,0.862,1.55,3.74,5.186,90.44,27.8
11/11/2018 10:30,0.942,1.72,3.796,4.188,92.44,27.8
11/11/2018 11:00,0.94,1.75,3.799,4.603,99.44,27.8
11/11/2018 11:30,0.963,1.53,3.675,5.19,85.44,27.8
11/11/2018 12:00,1.071,1.85,3.931,4.503,92.44,27.85
11/11/2018 12:30,1.085,1.85,3.949,4.71,99.44,27.85
11/11/2018 13:00,1.044,1.65,3.945,4.828,92.44,27.85
11/11/2018 13:30,0.999,2.03,3.887,5.027,99.44,27.9
11/11/2018 14:00,1.062,1.63,4.019,4.805,97.44,27.9
11/11/2018 14:30,1.034,1.66,3.95,4.754,94.44,27.9
11/11/2018 15:00,1.03,1.77,4.014,5.762,92.44,27.95
11/11/2018 15:30,1.065,1.96,4.087,5.968,91.44,27.95
11/11/2018 16:00,1.044,1.97,3.949,4.938,95.44,27.95
11/11/2018 16:30,1.036,1.88,3.998,5.648,95.44,27.95
11/11/2018 17:00,1.083,2.03,4.01,4.13,90.44,28
11/11/2018 17:30,1.091,1.95,3.976,5.306,91.44,28
11/11/2018 18:00,1.032,1.66,4.005,5.132,91.44,27.95
11/11/2018 18:30,1.059,2.03,3.877,4.933,91.44,27.95
11/11/2018 19:00,1.076,1.72,3.889,4.591,94.44,27.95
11/11/2018 19:30,1.059,1.8,3.959,4.497,91.44,27.95
11/11/2018 20:00,1.049,1.72,3.915,4.819,97.44,27.95
11/11/2018 20:30,1.099,1.9,3.891,5.809,92.44,27.9
11/11/2018 21:00,1.144,1.81,3.982,4.79,92.44,27.9
11/11/2018 21:30,1.159,1.81,4.051,4.947,95.44,27.9
11/11/2018 22:00,1.152,1.87,4.077,5.617,95.44,27.9
11/11/2018 22:30,1.183,1.96,4.217,5.375,94.44,27.9
11/11/2018 23:00,1.201,2.02,4.189,4.918,94.44,27.85
11/11/2018 23:30,1.277,2.37,4.249,5.449,98.44,27.85
11/12/2018 0:00,1.169,2.01,4.159,6.126,91.44,27.85
11/12/2018 0:30,1.269,2.22,4.209,5.186,97.44,27.9
11/12/2018 1:00,1.204,1.89,4.126,5.333,95.44,27.85
11/12/2018 1:30,1.166,2.04,4.211,5.968,94.44,27.85
11/12/2018 2:00,1.195,2,4.127,5.599,98.44,27.85
11/12/2018 2:30,1.102,1.88,3.863,6.531,97.44,27.85
11/12/2018 3:00,1.175,1.74,4.309,5.809,92.44,27.85
11/12/2018 3:30,1.017,1.6,3.913,6.526,94.44,27.85
11/12/2018 4:00,1.058,2.08,3.92,6.373,95.44,27.85
11/12/2018 4:30,1,1.57,4.012,6.646,95.44,27.85
11/12/2018 5:00,1.001,1.65,4.104,4.717,91.44,27.85
11/12/2018 5:30,0.94,1.63,3.827,6.552,94.44,27.8
11/12/2018 6:00,0.965,1.75,3.857,6.533,90.44,27.8
11/12/2018 6:30,0.928,1.59,4.003,4.823,92.44,27.8
11/12/2018 7:00,0.896,1.54,3.833,5.194,92.44,27.8
11/12/2018 7:30,0.895,1.45,3.899,5.06,82.44,27.8
11/12/2018 8:00,0.824,1.56,3.735,6.341,88.44,27.8
11/12/2018 8:30,0.91,1.47,3.98,5.064,87.44,27.8
11/12/2018 9:00,0.858,1.38,3.89,6.378,91.44,27.8
11/12/2018 9:30,0.944,1.45,3.815,5.935,92.44,27.8
11/12/2018 10:00,0.891,1.62,3.79,5.056,91.44,27.8
11/12/2018 10:30,0.955,1.7,3.74,5.052,102.44,27.8
11/12/2018 11:00,0.915,1.67,3.801,5.17,94.44,27.85
11/12/2018 11:30,0.977,1.8,3.868,4.116,92.44,27.85
11/12/2018 12:00,1.039,1.87,3.983,4.499,98.44,27.85
11/12/2018 12:30,1.08,1.73,4.058,4.743,98.44,27.85
11/12/2018 13:00,1.035,1.95,3.996,4.366,95.44,27.85
11/12/2018 13:30,1.067,1.97,3.93,5.159,99.44,27.9
11/12/2018 14:00,1.036,1.63,3.918,4.507,88.44,27.9
11/12/2018 14:30,1.088,1.75,3.962,5.325,98.44,27.9
11/12/2018 15:00,1.071,1.85,3.933,4.392,92.44,27.9
11/12/2018 15:30,1.18,2.11,4.052,4.83,90.44,27.9
11/12/2018 16:00,1.198,2.12,4.058,5.483,92.44,27.9
11/12/2018 16:30,1.167,1.82,4.07,4.841,95.44,27.9
11/12/2018 17:00,1.201,2.11,4.045,5.502,90.44,27.85
11/12/2018 17:30,1.213,2.3,4.131,4.709,92.44,27.85
11/12/2018 18:00,1.187,2,4.154,5.203,91.44,27.85
11/12/2018 18:30,1.181,2,4.066,5.186,94.44,27.85
11/12/2018 19:00,1.215,2,4.118,5.791,92.44,27.85
11/12/2018 19:30,1.242,2.39,4.135,5.837,87.44,27.85
11/12/2018 20:00,1.183,1.76,4.049,5.632,92.44,27.85
11/12/2018 20:30,1.196,1.87,4.069,5.464,92.44,27.8
11/12/2018 21:00,1.195,2.04,4.138,5.818,95.44,27.8
11/12/2018 21:30,1.18,2.07,4.232,6.132,95.44,27.8
11/12/2018 22:00,1.139,2,4.248,5.328,97.44,27.8
11/12/2018 22:30,1.085,2.22,4.056,5.417,91.44,27.8
11/12/2018 23:00,1.099,1.95,4.174,5.352,91.44,27.8
11/12/2018 23:30,1.048,1.58,4.074,5.769,91.44,27.8
11/13/2018 0:00,0.988,1.67,4.035,6.104,90.44,27.8
11/13/2018 0:30,0.933,1.47,3.963,5.923,91.44,27.8
11/13/2018 1:00,0.984,1.61,4.018,5.583,85.44,27.75
11/13/2018 1:30,0.949,1.52,4.11,6.36,88.44,27.75
11/13/2018 2:00,0.886,1.5,3.934,6.569,92.44,27.75
11/13/2018 2:30,0.878,1.65,4.003,6.313,88.44,27.7
11/13/2018 3:00,0.922,1.47,3.875,4.596,92.44,27.7
11/13/2018 3:30,0.889,1.38,3.722,4.594,94.44,27.7
11/13/2018 4:00,0.894,1.64,3.737,5.196,82.44,27.65
11/13/2018 4:30,0.907,1.5,3.803,6.42,91.44,27.65
11/13/2018 5:00,0.938,1.63,3.758,4.208,97.44,27.65
11/13/2018 5:30,0.907,2.06,3.77,4.684,94.44,27.65
11/13/2018 6:00,0.913,1.39,3.958,4.47,85.44,27.6
11/13/2018 6:30,0.887,1.5,3.739,5.074,94.44,27.6
11/13/2018 7:00,0.917,1.98,3.818,5.473,92.44,27.6
11/13/2018 7:30,0.902,1.44,3.83,4.485,92.44,27.6
11/13/2018 8:00,0.923,1.63,3.92,5.417,85.44,27.6
11/13/2018 8:30,0.965,1.9,3.953,6.369,94.44,27.6
11/13/2018 9:00,0.919,1.63,3.874,4.851,95.44,27.6
11/13/2018 9:30,0.891,1.57,3.952,5.309,92.44,27.55
11/13/2018 10:00,0.853,1.43,3.862,5.48,92.44,27.6
11/13/2018 10:30,0.807,1.47,3.718,4.702,90.44,27.6
11/13/2018 11:00,0.771,1.58,3.791,5.33,90.44,27.6
11/13/2018 11:30,0.73,1.25,3.711,4.592,80.44,27.65
11/13/2018 12:00,0.666,1.24,3.625,5.781,82.44,27.65
11/13/2018 12:30,0.676,1.17,3.646,5.211,97.44,27.7
11/13/2018 13:00,0.654,1.17,3.606,5.624,92.44,27.7
11/13/2018 13:30,0.66,1.28,3.602,4.602,90.44,27.75
11/13/2018 14:00,0.657,1.35,3.571,5.356,94.44,27.7
11/13/2018 14:30,0.701,1.26,3.519,5.479,88.44,27.7
11/13/2018 15:00,0.682,1.12,3.487,4.827,92.44,27.65
11/13/2018 15:30,0.723,1.41,3.475,4.706,85.44,27.65
11/13/2018 16:00,0.738,1.46,3.505,5.152,95.44,27.6
11/13/2018 16:30,0.725,1.17,3.494,4.614,94.44,27.6
11/13/2018 17:00,0.753,1.2,3.556,4.112,91.44,27.55
11/13/2018 17:30,0.784,1.27,3.61,5.039,91.44,27.5
11/13/2018 18:00,0.811,1.48,3.6,4.429,91.44,27.5
11/13/2018 18:30,0.876,1.73,3.721,4.782,92.44,27.45
11/13/2018 19:00,0.869,1.67,3.861,5.093,91.44,27.45
11/13/2018 19:30,0.969,1.72,3.883,5.051,98.44,27.4
11/13/2018 20:00,0.944,1.72,3.757,4.499,91.44,27.4
11/13/2018 20:30,0.92,1.82,3.784,4.827,91.44,27.35
11/13/2018 21:00,0.91,1.64,3.827,5.334,91.44,27.35
11/13/2018 21:30,0.934,1.44,3.869,4.307,87.44,27.35
11/13/2018 22:00,0.975,1.67,3.864,4.957,88.44,27.35
11/13/2018 22:30,1.003,1.65,3.952,5.757,92.44,27.35
11/13/2018 23:00,0.977,1.53,3.94,5.208,91.44,27.3
11/13/2018 23:30,0.98,1.87,4.041,5.301,95.44,27.3
11/14/2018 0:00,0.95,1.53,4.01,5.804,91.44,27.25
11/14/2018 0:30,0.946,1.63,3.826,3.815,94.44,27.25
11/14/2018 1:00,0.88,1.64,3.774,5.799,105.44,27.2
11/14/2018 1:30,0.919,1.67,3.827,5.628,95.44,27.2
11/14/2018 2:00,0.868,1.57,3.843,4.704,91.44,27.2
11/14/2018 2:30,0.852,1.71,3.65,4.706,91.44,27.2
11/14/2018 3:00,0.862,1.67,3.729,5.049,98.44,27.2
11/14/2018 3:30,0.838,1.44,3.645,5.063,91.44,27.2
11/14/2018 4:00,0.815,1.39,3.559,5.815,92.44,27.15
11/14/2018 4:30,0.766,1.56,3.618,4.62,87.44,27.15
11/14/2018 5:00,0.743,1.36,3.548,3.49,88.44,27.15
11/14/2018 5:30,0.723,1.2,3.583,5.332,92.44,27.15
11/14/2018 6:00,0.729,1.14,3.511,5.777,92.44,27.15
11/14/2018 6:30,0.752,1.42,3.521,3.964,97.44,27.15
11/14/2018 7:00,0.756,1.4,3.464,3.747,92.44,27.15
11/14/2018 7:30,0.752,1.27,3.63,4.687,78.44,27.15
11/14/2018 8:00,0.648,1.08,3.638,5.967,85.44,27.15
11/14/2018 8:30,0.658,1.24,3.819,6.126,85.44,27.15
11/14/2018 9:00,0.601,0.98,3.634,4.294,94.44,27.2
11/14/2018 9:30,0.572,1.03,3.647,5.624,85.44,27.25
11/14/2018 10:00,0.556,0.9,3.679,5.027,77.44,27.3
11/14/2018 10:30,0.524,0.85,3.524,4.449,87.44,27.35
11/14/2018 11:00,0.538,0.88,3.712,4.304,85.44,27.4
11/14/2018 11:30,0.483,0.88,3.589,5.492,81.44,27.45
11/14/2018 12:00,0.501,1.03,3.58,4.734,80.44,27.5
11/14/2018 12:30,0.509,1.06,3.493,5.348,81.44,27.5
11/14/2018 13:00,0.48,0.82,3.365,5.181,92.44,27.5
11/14/2018 13:30,0.469,0.72,3.477,4.214,90.44,27.5
11/14/2018 14:00,0.444,0.78,3.405,4.723,71.44,27.55
11/14/2018 14:30,0.48,0.86,3.422,5.314,73.44,27.6
11/14/2018 15:00,0.436,0.79,3.314,5.076,81.44,27.5
11/14/2018 15:30,0.444,0.8,3.428,4.985,84.44,27.55
11/14/2018 16:00,0.461,0.74,3.377,7.263,80.44,27.5
11/14/2018 16:30,0.417,0.77,3.493,5.051,90.44,27.5
11/14/2018 17:00,0.426,0.81,3.503,3.956,74.44,27.45
11/14/2018 17:30,0.406,0.76,3.488,5.374,87.44,27.4
11/14/2018 18:00,0.406,0.75,3.428,4.473,73.44,27.35
11/14/2018 18:30,0.387,0.66,3.468,4.469,73.44,27.35
11/14/2018 19:00,0.413,0.71,3.505,7.01,57.44,27.3
11/14/2018 19:30,0.401,0.64,3.554,7.606,46.44,27.3
11/14/2018 20:00,0.383,0.6,3.351,3.049,46.44,27.25
11/14/2018 20:30,0.403,0.74,3.462,7.971,78.44,27.25
11/14/2018 21:00,0.377,0.65,3.392,7.246,81.44,27.25
11/14/2018 21:30,0.401,0.77,3.526,7.811,46.44,27.25
11/14/2018 22:00,0.392,0.64,3.27,7.28,46.44,27.25
11/14/2018 22:30,0.405,0.64,3.23,2.833,46.44,27.25
11/14/2018 23:00,0.427,0.71,3.238,7.777,50.44,27.25
11/14/2018 23:30,0.421,0.71,3.275,7.792,49.44,27.2
11/15/2018 0:00,0.449,0.87,3.287,7.787,52.44,27.2
11/15/2018 0:30,0.449,0.78,3.422,3.538,77.44,27.2
11/15/2018 1:00,0.468,0.75,3.541,4.49,52.44,27.15
11/15/2018 1:30,0.482,0.77,3.357,3.301,68.44,27.15
11/15/2018 2:00,0.493,0.88,3.36,3.148,77.44,27.15
11/15/2018 2:30,0.517,0.83,3.481,4.031,84.44,27.15
11/15/2018 3:00,0.501,0.9,3.45,3.396,90.44,27.1
11/15/2018 3:30,0.535,0.9,3.61,4.601,87.44,27.1
11/15/2018 4:00,0.519,0.92,3.498,3.543,95.44,27.1
11/15/2018 4:30,0.503,0.94,3.602,4.606,71.44,27.1
11/15/2018 5:00,0.497,0.79,3.601,5.071,91.44,27.1
11/15/2018 5:30,0.514,0.85,3.53,4.377,81.44,27.1
11/15/2018 6:00,0.514,0.89,3.506,4.93,88.44,27.15
11/15/2018 6:30,0.499,0.99,3.46,4.948,82.44,27.1
11/15/2018 7:00,0.512,0.84,3.501,4.805,82.44,27.1
11/15/2018 7:30,0.52,0.99,3.455,5.004,80.44,27.1
11/15/2018 8:00,0.487,0.82,3.463,4.318,80.44,27.15
11/15/2018 8:30,0.504,0.94,3.561,7.867,74.44,27.15
11/15/2018 9:00,0.518,1.11,3.569,4.822,87.44,27.2
11/15/2018 9:30,0.528,1.09,3.691,4.81,74.44,27.25
11/15/2018 10:00,0.492,0.83,3.532,5.477,80.44,27.25
11/15/2018 10:30,0.529,0.99,3.738,4.952,91.44,27.35
